Id;Tipo;Corpo Descricao;Data Publicado;Busca Parametro 2;Id Externo
42510536;twittersearch;[globo] Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 po... http://bit.ly/eF4m9R;05/01/11 13:32;pt;twittnetgocios
42510535;twittersearch;#sjodiel Bovespa vira e passa a operar em alta http://bit.ly/fPnXMw;05/01/11 13:32;pt;sjodiel_indica
42514898;twittersearch;Cafezinho na bolsa (@ BM&FBovespa w/ 2 others) http://4sq.com/i6VFn8;05/01/11 13:32;all;_NoBru
42510537;twittersearch;Bovespa opera em baixa nesta quarta-feira http://goo.gl/fb/dR8C1;05/01/11 13:31;pt;zhdinheiro
42510538;twittersearch;RT @g1: Bovespa vira e passa a operar am alta http://tinyurl.com/33cwqsn;05/01/11 13:31;pt;boratuitar
42509197;twittersearch;RT @g1: Bovespa vira e passa a operar am alta http://tinyurl.com/33cwqsn;05/01/11 13:29;pt;waldeterossi
42509198;twittersearch;g1: Bovespa vira e passa a operar am alta http://tinyurl.com/33cwqsn http://dlvr.it/Ck2ZW;05/01/11 13:29;pt;jvcdss
42509199;twittersearch;RT @portalinfomoney: Bovespa têm fôlego para avançar no mês de janeiro, diz economista... http://tinyurl.com/28j3frl;05/01/11 13:24;pt;nelogica
42508154;twittersearch;Bovespa inverte o sinal e volta a subir http://bit.ly/fT0EFt;05/01/11 13:21;pt;jornalmercantil
42508155;twittersearch;Bovespa inverte o sinal e volta a subir http://bit.ly/fT0EFt;05/01/11 13:21;pt;novabolsa
42508156;twittersearch;BOVESPA-Emprego nos EUA sustenta índice acima de 70 mil pontos http://bit.ly/dMHDwN;05/01/11 13:19;pt;EXAME_mercados
42508157;twittersearch;Bovespa vira e passa a operar em alta;05/01/11 13:17;pt;UminvestMG
42508158;twittersearch;Valor: Índice de Commodities Brasil aumenta 35,37% em 2010, aponta BC http://bit.ly/gPPbp1 #mercado #bovespa;05/01/11 13:14;pt;lopesbravo
42508159;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/eF4m9R;05/01/11 13:13;pt;365Dias_
42508160;twittersearch;Bovespa abre em baixa pressionada por matérias-primas http://dlvr.it/CjzMt;05/01/11 13:12;pt;meuoraculonews
42507371;twittersearch;RT @Golbolsa: Dia 06/01 em função do feriado Municipal em Criciúma não haverá expediente na Gol Invest. Entretanto haverá pregão normal na BM&FBovespa.;05/01/11 13:11;all;anacarolinads
42507372;twittersearch;Dia 06/01 em função do feriado Municipal em Criciúma não haverá expediente na Gol Invest. Entretanto haverá pregão normal na BM&FBovespa.;05/01/11 13:11;all;Golbolsa
42508161;twittersearch;RT @g1: Bovespa vira e passa a operar am alta http://tinyurl.com/33cwqsn;05/01/11 13:09;pt;chosendarkness
42508162;twittersearch;Bovespa vira e passa a operar em alta http://migre.me/3rAKT;05/01/11 13:09;pt;Twittinfobr
42508164;twittersearch;#sp Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 ponto... http://migre.me/3rAKx;05/01/11 13:09;pt;salivates
42508163;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/eF4m9R;05/01/11 13:09;pt;FeedRSSReader
42508170;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/eF4m9R;05/01/11 13:09;pt;noticiasemrede
42508169;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/grVpTh;05/01/11 13:09;pt;comuniquebrinde
42508168;twittersearch;#sp Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos... http://bit.ly/eF4m9R;05/01/11 13:09;pt;tweets24hs
42508167;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/eF4m9R;05/01/11 13:09;pt;universogeral
42508166;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/eF4m9R;05/01/11 13:09;pt;TimesNoticias
42508165;twittersearch;#sjodiel Bovespa vira e passa a operar em alta http://bit.ly/fPnXMw;05/01/11 13:09;pt;sjodiel_indica
42508173;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/fPnXMw;05/01/11 13:09;pt;HabboNewsBrasil
42508172;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/fPnXMw;05/01/11 13:09;pt;Emo_roida
42508171;twittersearch;Bovespa vira e passa a operar em alta http://bit.ly/fPnXMw G1 News;05/01/11 13:09;pt;_Invo
42508174;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/fPnXMw;05/01/11 13:09;pt;julioyam_
42508175;twittersearch;Bovespa vira e passa a operar em alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/fPnXMw;05/01/11 13:09;pt;Jeca_tatu
42508176;twittersearch;RT @g1: Bovespa vira e passa a operar am alta http://tinyurl.com/33cwqsn;05/01/11 13:08;pt;estrelaguia53
42508177;twittersearch;RT @g1 Bovespa vira e passa a operar am alta http://tinyurl.com/33cwqsn;05/01/11 13:08;pt;leilaneteles
42506406;twittersearch;RT @g1: Bovespa vira e passa a operar am alta http://tinyurl.com/33cwqsn;05/01/11 13:07;pt;oarautopopular
42506407;twittersearch;"(InfoMoney) Após dados de exportação, analistas esperam 4ordm; trimestre forte para Embraer http://bit.ly/gOr8TQ #mercado #bovespa";05/01/11 13:07;pt;lopesbravo
42506409;twittersearch;Bovespa vira e passa a operar am alta http://bit.ly/fPnXMw;05/01/11 13:06;pt;jornalmercantil
42506408;twittersearch;Bovespa vira e passa a operar am alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/eF4m9R;05/01/11 13:06;pt;blogTVeMais
42506411;twittersearch;Bovespa vira e passa a operar am alta: Nesta terça-feira (4), Ibovespa teve alta de 0,51%, aos 70.317 pontos.  E... http://bit.ly/eF4m9R;05/01/11 13:06;pt;World_Links
42506410;twittersearch;Economia: Bovespa vira e passa a operar am alta http://bit.ly/eF4m9R;05/01/11 13:06;pt;Divulgary
42506412;twittersearch;Bovespa vira e passa a operar am alta http://tinyurl.com/33cwqsn;05/01/11 13:06;pt;g1
42506413;twittersearch;Hoje a Bovespa avançou 1,27%, para 36.878 pontos, acompanhando a alta da Bolsa de Nova York.;05/01/11 13:05;pt;barbrabatista
42507373;twittersearch;Instituto Educacional BM&FBOVESPA participa do novo MBA ?Gestão de Investimentos? do IAG PUC-Rio http://bit.ly/hJPxwY;05/01/11 13:01;all;Info_BMFBOVESPA
42506414;twittersearch;G1 - Após 5 altas, Bovespa opera em baixa nesta quarta-feira. http://bit.ly/hpMQu2;05/01/11 12:57;pt;banifinvest
42504627;twittersearch;Bovespa opera em baixa nesta quarta-feira - Zero Hora http://dlvr.it/Cjvg7 #ibov #bovespa;05/01/11 12:51;pt;equipeidoji
42504628;twittersearch;Bovespa opera em baixa nesta quarta-feira - Zero Hora http://dlvr.it/Cjvfw #ibov #bovespa;05/01/11 12:51;pt;idojibovespa
42504629;twittersearch;Bovespa opera em baixa nesta quarta-feira ? Zero Hora http://bit.ly/g49Vkm;05/01/11 12:51;pt;inibolsa
42504630;twittersearch;RT @portalinfomoney: Bovespa têm fôlego para avançar no mês de janeiro, diz economista... http://tinyurl.com/28j3frl;05/01/11 12:51;pt;BahiaPartners
42507374;twittersearch;I'm at BM&FBovespa (R. Quinze de Novembro, 275, R. Três de Dezembro, São Paulo) http://4sq.com/e3HtAG;05/01/11 12:50;all;amendes11
42504631;twittersearch;Grupo de investidores negocia a criação de uma nova Bolsa de Valores.#BVMF3 #IBOV #BOVESPA   http://bit.ly/fr7izN;05/01/11 12:49;pt;radar_bovespa
42504632;twittersearch;RioGS: Bovespa opera em baixa nesta quarta-feira http://bit.ly/ia2rsO;05/01/11 12:47;pt;Divulgary
42504633;twittersearch;Valor: Dólar opera em alta, cotado a R$ 1,670 http://bit.ly/h7K7VS #mercado #bovespa;05/01/11 12:44;pt;lopesbravo
42504634;twittersearch;Bovespa têm fôlego para avançar no mês de janeiro, diz economista... http://tinyurl.com/28j3frl;05/01/11 12:41;pt;portalinfomoney
42502817;twittersearch;Bovespa:(-)0,08%--dol.coml.:1,6680--euro x dol.:1,3180--euro x real:2,1932-Risco Brasil:162 pts,--ouro:R$ 80,00/gr.-onça troy USD$ 1.370,06-;05/01/11 12:38;pt;DISTRIWAF
42502818;twittersearch;11h13 Bovespa abre em baixa pressionada por matérias-primas;05/01/11 12:37;pt;AmandynhaMourah
42502819;twittersearch;(InfoMoney) Atrasados com CVM, BHG e Manguinhos esperam acertar pendências até fim do mês http://bit.ly/eoYsEh #mercado #bovespa;05/01/11 12:36;pt;lopesbravo
42502820;twittersearch;(InfoMoney) Bolso têm fôlego para avançar no mês de janeiro, diz economista http://bit.ly/hCOHFh #mercado #bovespa;05/01/11 12:36;pt;lopesbravo
42502821;twittersearch;Bovespa abre inscrições de curso para PMEs. http://migre.me/3rnf5;05/01/11 12:31;pt;ecommerce_mpes
42502822;twittersearch;Bovespa entra a tarde no positivo - Monitor Mercantil http://dlvr.it/CjrWf #ibov #bovespa;05/01/11 12:30;pt;idojibovespa
42502823;twittersearch;Bovespa entra a tarde no positivo - Monitor Mercantil http://dlvr.it/CjrWZ #ibov #bovespa;05/01/11 12:30;pt;equipeidoji
42502824;twittersearch;#Mercados: Bovespa abre em baixa pressionada por matérias-primas http://ow.ly/1aJEyb;05/01/11 12:27;pt;CVMNews
42507375;twittersearch;RT @uinstante: Apesar de dados fracos da produção industrial, DIs sobem em bloco na BM&FBovespa - Há pouco, os contratos para http://twurl.nl/b3e0qi;05/01/11 12:24;all;viabroker
42503354;twittersearch;RT@linktrade    http://bit.ly/euSWDw 7 estratégias para investir na Bolsa de Valores e operar com ações minimizando os riscos #linktrade;05/01/11 12:24;pt;MONEY_Invest
42507377;twittersearch;RT @uinstante Apesar de dados fracos da produção industrial, DIs sobem em bloco na BM&FBovespa http://bit.ly/fmcoM6 #noticias;05/01/11 12:24;all;jansencosta
42507376;twittersearch;Apesar de dados fracos da produção industrial, DIs sobem em bloco na BM&FBovespa: Há pouco, os contratos para fe... http://bit.ly/fhKwsi;05/01/11 12:24;all;RaphaelInvestor
42500997;twittersearch;Bovespa têm fôlego para avançar ao longo do mês de janeiro, diz economista... http://tinyurl.com/28j3frl;05/01/11 12:21;pt;portalinfomoney
42507378;twittersearch;Apesar de dados fracos da produção industrial, DIs sobem em bloco na BM&FBovespa - Há pouco, os contratos para http://twurl.nl/b3e0qi;05/01/11 12:19;all;uinstante
42500998;twittersearch;Bovespa abre em baixa pressionada por matérias-primas - http://bit.ly/hcsHrG;05/01/11 12:15;pt;EFINANCEIROS
42500999;twittersearch;"RT @folha_mercado: Bovespa cede 0,58% na abertura dos negócios; dólar bate R$ 1,66:  http://bit.ly/gMVkRu #folha";05/01/11 12:14;pt;RobertoCAFilho
42501000;twittersearch;Valor: Ibovespa mostra volatilidade antes da abertura de Wall Street http://bit.ly/hd9shF #mercado #bovespa;05/01/11 12:14;pt;lopesbravo
42499467;twittersearch;#BOVESPA Empresas Concordatárias: #HAGA3 #LHER3 Recuperação Judicial: #STRP3 #COBE3B #CCHI3 #FGUI3 #SNSY3 #VAGV3 #SJOS3;05/01/11 12:12;pt;picapautrader
42499468;twittersearch;RT @uinstante: Commodities pressionam e Ibovespa opera com leve alta - Cautela dos investidores ocorre por conta de ajustes do setor http://twurl.nl/3spxyy;05/01/11 12:11;pt;viabroker
42499469;twittersearch;(Brasil Econômico) Setor privado dos EUA cria 297 mil vagas em dezembro http://bit.ly/fenUKB #economia #bovespa;05/01/11 12:09;pt;lopesbravo
42499471;twittersearch;(InfoMoney) Futuros dos EUA caem, apesar da indicadores melhor que o esperado http://bit.ly/hKu84y #mercado #bovespa;05/01/11 12:05;pt;lopesbravo
42499470;twittersearch;(InfoMoney) ADP Employment surpreende, com criação de 297 mil vagas nos EUA em dezembro http://bit.ly/ikpwgW #mercado #bovespa;05/01/11 12:05;pt;lopesbravo
42499472;twittersearch;#mercado #Bovespa Cyrela e Ativic firmam acordo operacional http://bit.ly/h6u2qh #bolsa #finanças $$;05/01/11 12:03;pt;tradepips
42499473;twittersearch;Bovespa !!!!  70.336,00 Pontos...   Bem Otimistas Para Inicio de Ano;05/01/11 12:03;pt;scadmborges
42498194;twittersearch;Cara, eu fico impressionada com o quanto a Bovespa pode me surpreender!! :O;05/01/11 12:01;pt;_daycampos
42498195;twittersearch;Bovespa abre em baixa pressionada por matérias-primas: Indicadores econômicos dos EUA devem ditar os rumos do me... http://bit.ly/eBBc5i;05/01/11 11:59;pt;365Dias_
42498197;twittersearch;Bovespa abre em baixa pressionada por matérias-primas: Indicadores econômicos dos EUA devem ditar os rumos do me... http://bit.ly/eBBc5i;05/01/11 11:59;pt;Enoticiasweb
42498196;twittersearch;Bovespa abre em baixa pressionada por matérias-primas http://bit.ly/eBBc5i #Economia;05/01/11 11:59;pt;jornaltwit
42499465;twittersearch;Even entra no novo índice de Governança Corporativa Trade da BM&FBovespa http://tinyurl.com/28ctz3n;05/01/11 11:58;all;portalvgv
42504122;twittersearch;Petrobras estuda comprar ações da italiana Eni na portuguesa Galp http://bit.ly/fcO1a1;05/01/11 11:53;pt;presal_news
42497057;twittersearch;Bovespa abre em baixa pressionada por matérias-primas http://bit.ly/e23V1j;05/01/11 11:49;pt;jornalmercantil
42497056;twittersearch;Bovespa abre em baixa pressionada por matérias-primas http://bit.ly/e23V1j;05/01/11 11:49;pt;novabolsa
42499466;twittersearch;Para aqueles que não sabem como são formados os nomes dos ativos da #BM&FBovespa... segue o link http://bit.ly/dO4piD;05/01/11 11:49;all;jocemarfg
42496300;twittersearch;RT @MMComunica: Bovespa abre o pregão em queda. Dólar comercial opera em alta na abertura. Sincodiv http://t.co/RblmzlI via @AddThis;05/01/11 11:43;pt;Thienyyyyy
42496301;twittersearch;#Bovespa com bastante volatilidade no intradiario, compra só acima da resistencia 70500. Ultimo preço 70180 com -0,19%   #ibov;05/01/11 11:43;pt;antoniomontiel
42496302;twittersearch;Após 5 altas, Bovespa opera em baixa nesta quarta-feira http://dlvr.it/CjjGF;05/01/11 11:42;pt;meuoraculonews
42496303;twittersearch;Bovespa abre o pregão em queda. Dólar comercial opera em alta na abertura. Sincodiv http://t.co/RblmzlI via @AddThis;05/01/11 11:42;pt;MMComunica
42495559;twittersearch;"Bovespa cede 0,58% na abertura dos negócios; dólar bate R$ 1,66 http://bit.ly/ifEPqc";05/01/11 11:39;pt;resendejes
42495560;twittersearch;Bovespa abre no vermelho ? Monitor Mercantil http://bit.ly/hNPojd;05/01/11 11:39;pt;inibolsa
42495561;twittersearch;Bovespa abre em baixa pressionada por matérias-primas: A direção ao longo do dia dependerá dos indicadores econô... http://bit.ly/gFgioS;05/01/11 11:38;pt;Firstec
42495562;twittersearch;"RT @folha_mercado: Bovespa cede 0,58% na abertura dos negócios; dólar bate R$ 1,66:  http://bit.ly/gMVkRu #folha";05/01/11 11:36;pt;CellBroker
42495563;twittersearch;RT @uinstante: BOLSA ABRE EM QUEDA DE 0,31% - Mais informações em instantes. http://twurl.nl/o3o7fh;05/01/11 11:35;pt;viabroker
42495565;twittersearch;(InfoMoney) Taxas dos contratos de juros futuros avançam, após dados sobre inflação e indústria http://bit.ly/gRWEEb #mercado #bovespa;05/01/11 11:34;pt;lopesbravo
42495564;twittersearch;(InfoMoney) Cyrela firma acordo com Ativic para desenvolvimento de projetos http://bit.ly/hReCxQ #mercado #bovespa;05/01/11 11:34;pt;lopesbravo
42495566;twittersearch;"Bovespa cede 0,58% na abertura dos negócios; dólar bate R$ 1,66:  http://bit.ly/gMVkRu #folha";05/01/11 11:34;pt;folha_mercado
42495567;twittersearch;Confira nossa publicação:  Spot Internacional - 05/01 http://bit.ly/eACJVH #economia #mercado #bovespa;05/01/11 11:33;pt;Apregoaonline
42495568;twittersearch;#Economia: Após cinco altas, Bovespa abre em baixa: Valor OnlineÀs 11h13, o Ibovespa tinha queda de 0,70%, aos 6... http://bit.ly/fYvexe;05/01/11 11:33;pt;SPCRio
42495569;twittersearch;Ibovespa abre negócios em queda e marca 69.910 pontos: SÃO PAULO ? A Bolsa de Valores de São Paulo (Bovespa) ini... http://bit.ly/g3Yq6O;05/01/11 11:33;pt;Samuel_lins
42495570;twittersearch;RT @EXAME_mercados: Bovespa abre em baixa pressionada por matérias-primas http://bit.ly/gsxaJd;05/01/11 11:32;pt;gabrielgiroldo
42495572;twittersearch;Bovespa abre em baixa pressionada por matérias-primas:  http://bit.ly/gsxaJd;05/01/11 11:30;pt;Latinvest
42495571;twittersearch;Bovespa abre em baixa pressionada por matérias-primas http://bit.ly/gsxaJd;05/01/11 11:30;pt;EXAME_mercados
42495573;twittersearch;Agência Brasil: Diário Oficial publica novas nomeações http://bit.ly/fKLZln #bovespa;05/01/11 11:30;pt;lopesbravo
42494605;twittersearch;Após 5 altas, Bovespa opera em baixa nesta quarta-feira;05/01/11 11:29;pt;UminvestMG
42494606;twittersearch;Ibovespa abre negócios em queda e marca 69.910 pontos: SÃO PAULO ? A Bolsa de Valores de São Paulo (Bovespa) ini... http://bit.ly/giWXHY;05/01/11 11:28;pt;linktvclipping
42494607;twittersearch;RT @InvestMais: Empréstimo de ações é recorde em 2010 na BM&F Bovespa. http://bit.ly/eF8Dxm;05/01/11 11:27;pt;i9invest
42494608;twittersearch;[globo] Após 5 altas, Bovespa opera em baixa nesta quarta-feira: Nesta terça-feira (4), Ibovespa teve alta de 0,... http://bit.ly/edojPJ;05/01/11 11:27;pt;twittnetgocios
42494609;twittersearch;"Bovespa cede 0,58% na abertura dos negócios; dólar bate R$ 1,66";05/01/11 11:27;pt;UminvestMG
42495782;twittersearch;Aproveite as últimas horas da promoção do curso Aprenda a Investir na bolsa de Valores. http://www.vidafacil.com;05/01/11 11:27;pt;econometricai
42494610;twittersearch;Após 5 altas, Bovespa deve seguir rumo externo e abrir pregão em baixa  http://bit.ly/gY4nRU;05/01/11 11:26;pt;cliqzbrnews
42494611;twittersearch;Após 5 altas, Bovespa opera em baixa nesta quarta-feira - G1.com.br http://dlvr.it/Cjfyt #ibov #bovespa;05/01/11 11:25;pt;equipeidoji
42494612;twittersearch;Após 5 altas, Bovespa opera em baixa nesta quarta-feira - G1.com.br http://dlvr.it/Cjfyn #ibov #bovespa;05/01/11 11:25;pt;idojibovespa
42494613;twittersearch;#BOVESPA #RPMG3  deve romper a resistência de R$ 0,74. Próximo objetivo R$ 0,85;05/01/11 11:23;pt;chicocbranco
42495783;twittersearch;"@ADR_investidor no dia 27/01 tenho curso na Athena de ""Aprenda a investir na bolsa de valores""...";05/01/11 11:23;pt;EsdrasHenriques
42494615;twittersearch;RT @uinstante BOLSA ABRE EM QUEDA DE 0,31% http://bit.ly/fr16fA #noticias;05/01/11 11:23;pt;jansencosta
42494614;twittersearch;BOLSA ABRE EM QUEDA DE 0,31%: Mais informações em instantes. http://bit.ly/gVqW6G;05/01/11 11:23;pt;RaphaelInvestor
42494616;twittersearch;@EdivanRodrigues Nem a BoVeSPA está tão cotada como esta pelada de hoje!!!! Kkkkk;05/01/11 11:20;pt;tallesandrade
42494617;twittersearch;ESTRANGEIROS INGRESSAM COM R$ 5,9 BI EM K EXTERNO NA BOVESPA EM 2010;05/01/11 11:16;pt;vcinvestimentos
42494618;twittersearch;bovespa com baixa de 0,65% neste momento, vamos ver se temos outro vira-vira no final do dia;05/01/11 11:15;pt;Vijayinveste
42494619;twittersearch;Ibovespa abre negócios em queda e marca 69.910 pontos: SÃO PAULO ? A Bolsa de Valores de São Paulo (Bovespa) ini... http://bit.ly/giWXHY;05/01/11 11:14;pt;raconsbrasil
